"L [mm]","Freq [GHz]","re(Z(1,1)) []"
3,1,0.198666279004854
3,1.04522613065327,0.194762791825392
3,1.09045226130653,0.191380561948168
3,1.1356783919598,0.188440275360361
3,1.18090452261307,0.185877526320867
3,1.22613065326633,0.183639581320962
3,1.2713567839196,0.181682934043417
3,1.31658291457286,0.17997143783118
3,1.36180904522613,0.178474864878287
3,1.4070351758794,0.177167784244039
3,1.45226130653266,0.176028680542556
3,1.49748743718593,0.175039256066648
3,1.5427135678392,0.174183873978015
3,1.58793969849246,0.173449110895088
3,1.63316582914573,0.172823394989307
3,1.67839195979899,0.172296711413283
3,1.72361809045226,0.171860361118366
3,1.76884422110553,0.171506762285308
3,1.81407035175879,0.171229285978158
3,1.85929648241206,0.171022119445603
3,1.90452261306533,0.170880151881924
3,1.94974874371859,0.170798878529713
3,1.99497487437186,0.170774319837259
3,2.04020100502513,0.170802953031451
3,2.08542713567839,0.170881653976621
3,2.13065326633166,0.171007647592216
3,2.17587939698492,0.171178465421631
3,2.22110552763819,0.17139190920008
3,2.26633165829146,0.171646019473894
3,2.31155778894472,0.171939048489272
3,2.35678391959799,0.172269436701722
3,2.40201005025126,0.172635792366846
3,2.44723618090452,0.173036873761581
3,2.49246231155779,0.173471573658278
3,2.53768844221106,0.173938905733821
3,2.58291457286432,0.174437992645828
3,2.62814070351759,0.174968055548945
3,2.67336683417085,0.175528404858679
3,2.71859296482412,0.176118432098785
3,2.76381909547739,0.176737602692124
3,2.80904522613065,0.177385449575111
3,2.85427135678392,0.178061567532979
3,2.89949748743719,0.178765608167099
3,2.94472361809045,0.179497275418225
3,2.98994974874372,0.180256321579416
3,3.03517587939699,0.181042543741624
3,3.08040201005025,0.181855780622095
3,3.12562814070352,0.182695909732381
3,3.17085427135678,0.183562844848538
3,3.21608040201005,0.184456533750031
3,3.26130653266332,0.185376956199159
3,3.30653266331658,0.186324122135338
3,3.35175879396985,0.187298070062147
3,3.39698492462312,0.188298865607798
3,3.44221105527638,0.189326600241602
3,3.48743718592965,0.190381390131538
3,3.53266331658291,0.191463375129382
3,3.57788944723618,0.19257271787164
