"L [mm]","Freq [GHz]","re(Z(1,1)) []"
6.01010101010101,5.92964824120603,0.737421484825785
6.01010101010101,5.9748743718593,0.746074663576561
6.01010101010101,6.02010050251256,0.755730150760089
6.01010101010101,6.06532663316583,0.766290905135359
6.01010101010101,6.1105527638191,0.777678439638663
6.01010101010101,6.15577889447236,0.789830610983839
6.01010101010101,6.20100502512563,0.802699610556089
6.01010101010101,6.24623115577889,0.81625016415494
6.01010101010101,6.29145728643216,0.830457940241497
6.01010101010101,6.33668341708543,0.845308160270973
6.01010101010101,6.38190954773869,0.860794400385739
6.01010101010101,6.42713567839196,0.876917571002367
6.01010101010101,6.47236180904523,0.893685059379446
6.01010101010101,6.51758793969849,0.911110019815771
6.01010101010101,6.56281407035176,0.929210796440538
6.01010101010101,6.60804020100502,0.948010464389822
6.01010101010101,6.65326633165829,0.967536476334529
6.01010101010101,6.69849246231156,0.987820402689093
6.01010101010101,6.74371859296483,1.00889775528437
6.01010101010101,6.78894472361809,1.03080788575644
6.01010101010101,6.83417085427136,1.05359395133717
6.01010101010101,6.87939698492462,1.07730294210324
6.01010101010101,6.92462311557789,1.10198576503577
6.01010101010101,6.96984924623116,1.1276973814543
6.01010101010101,7.01507537688442,1.15449699552811
6.01010101010101,7.06030150753769,1.18244829263835
6.01010101010101,7.10552763819096,1.21161972738448
6.01010101010101,7.15075376884422,1.24208486200992
6.01010101010101,7.19597989949749,1.27392275698798
6.01010101010101,7.24120603015075,1.30721841647316
6.01010101010101,7.28643216080402,1.34206329231132
6.01010101010101,7.33165829145729,1.3785558513334
6.01010101010101,7.37688442211055,1.41680221175765
6.01010101010101,7.42211055276382,1.45691685571913
6.01010101010101,7.46733668341709,1.49902342626528
6.01010101010101,7.51256281407035,1.54325561862874
6.01010101010101,7.55778894472362,1.58975817726317
6.01010101010101,7.60301507537688,1.63868801203253
6.01010101010101,7.64824120603015,1.69021544914714
6.01010101010101,7.69346733668342,1.74452563498877
6.01010101010101,7.73869346733668,1.80182011394246
6.01010101010101,7.78391959798995,1.8623186048408
6.01010101010101,7.82914572864322,1.92626100473056
6.01010101010101,7.87437185929648,1.99390965352323
6.01010101010101,7.91959798994975,2.06555189885086
6.01010101010101,7.96482412060301,2.1415030072968
6.01010101010101,8.01005025125628,2.22210947637165
6.01010101010101,8.05527638190955,2.30775281141953
6.01010101010101,8.10050251256281,2.39885384346881
6.01010101010101,8.14572864321608,2.49587767832212
6.01010101010101,8.19095477386935,2.59933938449705
6.01010101010101,8.23618090452261,2.70981054870579
6.01010101010101,8.28140703517588,2.82792685331861
6.01010101010101,8.32663316582915,2.95439686185811
6.01010101010101,8.37185929648241,3.09001223751561
6.01010101010101,8.41708542713568,3.23565966788185
6.01010101010101,8.46231155778895,3.39233482902722
6.01010101010101,8.50753768844221,3.56115879696341
6.01010101010101,8.55276381909548,3.74339740857335
6.01010101010101,8.59798994974875,3.94048419285484
6.01010101010101,8.64321608040201,4.1540476440621
6.01010101010101,8.68844221105528,4.38594380082287
6.01010101010101,8.73366834170854,4.63829534257261
6.01010101010101,8.77889447236181,4.91353873433618
6.01010101010101,8.82412060301507,5.21448136696644
6.01010101010101,8.86934673366834,5.54437118535074
6.01010101010101,8.91457286432161,5.90698201732741
6.01010101010101,8.95979899497488,6.30671877472132
6.01010101010101,9.00502512562814,6.7487479845411
6.01010101010101,9.05025125628141,7.23916085054554
6.01010101010101,9.09547738693467,7.78517842645243
6.01010101010101,9.14070351758794,8.39541176889389
6.01010101010101,9.18592964824121,9.08019452359878
6.01010101010101,9.23115577889447,9.85201186780155
6.01010101010101,9.27638190954774,10.7260589705452
6.01010101010101,9.321608040201,11.7209754970275
6.01010101010101,9.36683417085427,12.8598222858384
6.01010101010101,9.41206030150754,14.1713955124993
6.01010101010101,9.4572864321608,15.6920178068481
6.01010101010101,9.50251256281407,17.4680137644469
6.01010101010101,9.54773869346734,19.5591839201148
6.01010101010101,9.5929648241206,22.043761972464
6.01010101010101,9.63819095477387,25.0256195391622
6.01010101010101,9.68341708542714,28.6449515307445
6.01010101010101,9.7286432160804,33.0944827408824
6.01010101010101,9.77386934673367,38.6446681286601
6.01010101010101,9.81909547738693,45.6839800814764
6.01010101010101,9.8643216080402,54.7853412945166
6.01010101010101,9.90954773869347,66.8195250372249
6.01010101010101,9.95477386934673,83.1563043781111
6.01010101010101,10,106.036539362432
7.02020202020202,1,0.160728648586496
7.02020202020202,1.04522613065327,0.160633247323128
7.02020202020202,1.09045226130653,0.160946773355643
7.02020202020202,1.1356783919598,0.161653938621345
7.02020202020202,1.18090452261307,0.162745350208499
7.02020202020202,1.22613065326633,0.164216873199015
7.02020202020202,1.2713567839196,0.166069178446359
7.02020202020202,1.31658291457286,0.168307442049433
7.02020202020202,1.36180904522613,0.170941173750435
7.02020202020202,1.4070351758794,0.173984159221548
7.02020202020202,1.45226130653266,0.177454507209096
7.02020202020202,1.49748743718593,0.181374797429022
7.02020202020202,1.5427135678392,0.185772329413435
7.02020202020202,1.58793969849246,0.190679476537484
7.02020202020202,1.63316582914573,0.196134153489445
7.02020202020202,1.67839195979899,0.20218040974187
7.02020202020202,1.72361809045226,0.208869166394891
7.02020202020202,1.76884422110553,0.216259119381029
7.02020202020202,1.81407035175879,0.224417838781551
7.02020202020202,1.85929648241206,0.233423102328697
7.02020202020202,1.90452261306533,0.243364511597577
7.02020202020202,1.94974874371859,0.254345452635962
7.02020202020202,1.99497487437186,0.266485479793131
7.02020202020202,2.04020100502513,0.279923223577634
7.02020202020202,2.08542713567839,0.294819952264299
7.02020202020202,2.13065326633166,0.311363955129544
7.02020202020202,2.17587939698492,0.32977596603742
7.02020202020202,2.22110552763819,0.350315914462645
7.02020202020202,2.26633165829146,0.373291383819332
7.02020202020202,2.31155778894472,0.399068284136318
7.02020202020202,2.35678391959799,0.428084422248248
7.02020202020202,2.40201005025126,0.460866899316245
7.02020202020202,2.44723618090452,0.498054614988729
7.02020202020202,2.49246231155779,0.540427659056162
7.02020202020202,2.53768844221106,0.58894610105189
7.02020202020202,2.58291457286432,0.644801765290732
7.02020202020202,2.62814070351759,0.709488194230219
7.02020202020202,2.67336683417085,0.78489646803781
7.02020202020202,2.71859296482412,0.873448381116631
7.02020202020202,2.76381909547739,0.978284560119485
7.02020202020202,2.80904522613065,1.10353498571104
7.02020202020202,2.85427135678392,1.25471582439751
7.02020202020202,2.89949748743719,1.43932462428663
7.02020202020202,2.94472361809045,1.66775563133846
7.02020202020202,2.98994974874372,1.95474787637764
7.02020202020202,3.03517587939699,2.32175164965661
7.02020202020202,3.08040201005025,2.80094347894576
7.02020202020202,3.12562814070352,3.44234308641726
7.02020202020202,3.17085427135678,4.32710182541725
7.02020202020202,3.21608040201005,5.59391946889813
7.02020202020202,3.26130653266332,7.49577723181612
7.02020202020202,3.30653266331658,10.5342970422393
7.02020202020202,3.35175879396985,15.821522556066
7.02020202020202,3.39698492462312,26.2429241149096
7.02020202020202,3.44221105527638,51.3270009257847
7.02020202020202,3.48743718592965,139.264212104323
7.02020202020202,3.53266331658291,967.089983902651
7.02020202020202,3.57788944723618,1145.10056977831
7.02020202020202,3.62311557788945,153.249740488888
7.02020202020202,3.66834170854271,56.1291591123681
7.02020202020202,3.71356783919598,28.9246869675337
7.02020202020202,3.75879396984925,17.6602489986963
7.02020202020202,3.80402010050251,11.9325150562958
7.02020202020202,3.84924623115578,8.62437378538764
7.02020202020202,3.89447236180905,6.54013995553656
7.02020202020202,3.93969849246231,5.14138497078254
7.02020202020202,3.98492462311558,4.15656782524542
7.02020202020202,4.03015075376884,3.43666320761302
7.02020202020202,4.07537688442211,2.89433932206362
7.02020202020202,4.12060301507538,2.47566618715849
7.02020202020202,4.16582914572864,2.14588605344819
7.02020202020202,4.21105527638191,1.8817881037123
7.02020202020202,4.25628140703518,1.66740150866034
7.02020202020202,4.30150753768844,1.49145203002466
7.02020202020202,4.34673366834171,1.34580137288349
7.02020202020202,4.39195979899498,1.22445692405037
7.02020202020202,4.43718592964824,1.12292451282573
7.02020202020202,4.48241206030151,1.03777411296379
7.02020202020202,4.52763819095477,0.966341661794963
7.02020202020202,4.57286432160804,0.906520364086383
7.02020202020202,4.61809045226131,0.856612475725999
7.02020202020202,4.66331658291457,0.815223095751258
7.02020202020202,4.70854271356784,0.781183891374805
7.02020202020202,4.75376884422111,0.753498600469736
7.02020202020202,4.79899497487437,0.731304572941193
7.02020202020202,4.84422110552764,0.713846122288973
7.02020202020202,4.8894472361809,0.700456437838745
7.02020202020202,4.93467336683417,0.690545494657535
7.02020202020202,4.97989949748744,0.683591935127573
7.02020202020202,5.0251256281407,0.679137358638959
7.02020202020202,5.07035175879397,0.676781872332911
7.02020202020202,5.11557788944724,0.67618012696682
7.02020202020202,5.1608040201005,0.677037376859808
7.02020202020202,5.20603015075377,0.679105350719583
7.02020202020202,5.25125628140704,0.682177896822803
7.02020202020202,5.2964824120603,0.68608647571846
7.02020202020202,5.34170854271357,0.690695627223594
7.02020202020202,5.38693467336683,0.695898550373724
7.02020202020202,5.4321608040201,0.701612919912636
7.02020202020202,5.47738693467337,0.707777033647912
7.02020202020202,5.52261306532663,0.714346351242263
7.02020202020202,5.5678391959799,0.721290453125887
7.02020202020202,5.61306532663317,0.728590421693659
7.02020202020202,5.65829145728643,0.736236627119671
7.02020202020202,5.7035175879397,0.744226886875695
7.02020202020202,5.74874371859296,0.752564960500007
7.02020202020202,5.79396984924623,0.761259338109834
7.02020202020202,5.8391959798995,0.7703222813516
7.02020202020202,5.88442211055276,0.779769077840735
7.02020202020202,5.92964824120603,0.789617473771882
7.02020202020202,5.9748743718593,0.799887253615815
7.02020202020202,6.02010050251256,0.810599940200093
7.02020202020202,6.06532663316583,0.821778592688786
7.02020202020202,6.1105527638191,0.833447683861674
7.02020202020202,6.15577889447236,0.845633041553236
7.02020202020202,6.20100502512563,0.858361842122084
7.02020202020202,6.24623115577889,0.871662646393782
7.02020202020202,6.29145728643216,0.8855654706912
7.02020202020202,6.33668341708543,0.900101887379216
7.02020202020202,6.38190954773869,0.915305150858771
7.02020202020202,6.42713567839196,0.931210346196298
7.02020202020202,6.47236180904523,0.947854558615533
7.02020202020202,6.51758793969849,0.965277062950529
7.02020202020202,6.56281407035176,0.983519532899687
7.02020202020202,6.60804020100502,1.00262627056104
7.02020202020202,6.65326633165829,1.0226444572985
7.02020202020202,6.69849246231156,1.04362442750934
7.02020202020202,6.74371859296483,1.06561996735854
7.02020202020202,6.78894472361809,1.08868864103151
7.02020202020202,6.83417085427136,1.11289214755409
7.02020202020202,6.87939698492462,1.13829671174888
7.02020202020202,6.92462311557789,1.16497351346165
7.02020202020202,6.96984924623116,1.19299915981183
7.02020202020202,7.01507537688442,1.22245620591512
7.02020202020202,7.06030150753769,1.2534337303156
7.02020202020202,7.10552763819096,1.28602797226492
7.02020202020202,7.15075376884422,1.32034303902459
7.02020202020202,7.19597989949749,1.35649169256785
7.02020202020202,7.24120603015075,1.39459622645575
7.02020202020202,7.28643216080402,1.43478944529414
7.02020202020202,7.33165829145729,1.47721576108409
7.02020202020202,7.37688442211055,1.52203242302573
7.02020202020202,7.42211055276382,1.56941089997297
7.02020202020202,7.46733668341709,1.61953843785857
7.02020202020202,7.51256281407035,1.67261981810434
7.02020202020202,7.55778894472362,1.7288793474209
7.02020202020202,7.60301507537688,1.7885631146323
7.02020202020202,7.64824120603015,1.85194155641448
7.02020202020202,7.69346733668342,1.91931238132918
7.02020202020202,7.73869346733668,1.99100391055264
7.02020202020202,7.78391959798995,2.0673789045831
7.02020202020202,7.82914572864322,2.14883895838666
7.02020202020202,7.87437185929648,2.23582956347612
7.02020202020202,7.91959798994975,2.3288459549661
7.02020202020202,7.96482412060301,2.42843988561748
7.02020202020202,8.01005025125628,2.53522749836863
7.02020202020202,8.05527638190955,2.6498985052809
7.02020202020202,8.10050251256281,2.77322692605854
7.02020202020202,8.14572864321608,2.90608369570309
7.02020202020202,8.19095477386935,3.04945152155865
7.02020202020202,8.23618090452261,3.20444245905914
7.02020202020202,8.28140703517588,3.37231878829118
7.02020202020202,8.32663316582915,3.55451791716683
7.02020202020202,8.37185929648241,3.75268222109853
7.02020202020202,8.41708542713568,3.96869496643941
7.02020202020202,8.46231155778895,4.20472377299249
7.02020202020202,8.50753768844221,4.46327347343511
7.02020202020202,8.55276381909548,4.74725075733887
7.02020202020202,8.59798994974875,5.06004369022566
7.02020202020202,8.64321608040201,5.40562013778847
7.02020202020202,8.68844221105528,5.78865039271479
7.02020202020202,8.73366834170854,6.21466102629536
7.02020202020202,8.77889447236181,6.69022935705402
7.02020202020202,8.82412060301507,7.2232312190312
7.02020202020202,8.86934673366834,7.82315933078039
7.02020202020202,8.91457286432161,8.50153612473962
7.02020202020202,8.95979899497488,9.27245432783857
7.02020202020202,9.00502512562814,10.1532923293191
7.02020202020202,9.05025125628141,11.1656716952663
7.02020202020202,9.09547738693467,12.336754710799
7.02020202020202,9.14070351758794,13.7010264444758
7.02020202020202,9.18592964824121,15.3027783284165
7.02020202020202,9.23115577889447,17.1996252610285
7.02020202020202,9.27638190954774,19.4675746768244
7.02020202020202,9.321608040201,22.2084754546501
7.02020202020202,9.36683417085427,25.5612015263335
7.02020202020202,9.41206030150754,29.7188484147811
7.02020202020202,9.4572864321608,34.9558901388276
7.02020202020202,9.50251256281407,41.672366981126
7.02020202020202,9.54773869346734,50.4682427152003
7.02020202020202,9.5929648241206,62.2733556834494
7.02020202020202,9.63819095477387,78.5843813321192
7.02020202020202,9.68341708542714,101.917734271123
7.02020202020202,9.7286432160804,136.719675706515
7.02020202020202,9.77386934673367,191.283887560558
7.02020202020202,9.81909547738693,281.890673111396
7.02020202020202,9.8643216080402,441.037301442386
7.02020202020202,9.90954773869347,724.060849483866
7.02020202020202,9.95477386934673,1134.48001960953
7.02020202020202,10,1314.84199496292
8.03030303030303,1,0.170680906897958
8.03030303030303,1.04522613065327,0.171218383095496
8.03030303030303,1.09045226130653,0.172320879583973
8.03030303030303,1.1356783919598,0.173961676743951
8.03030303030303,1.18090452261307,0.17612571527227
8.03030303030303,1.22613065326633,0.178807982724679
8.03030303030303,1.2713567839196,0.182012440498778
8.03030303030303,1.31658291457286,0.185751372756323
8.03030303030303,1.36180904522613,0.190045079461171
8.03030303030303,1.4070351758794,0.194921864970429
8.03030303030303,1.45226130653266,0.200418295706727
8.03030303030303,1.49748743718593,0.206579718211155
8.03030303030303,1.5427135678392,0.213461044357261
8.03030303030303,1.58793969849246,0.221127825255163
8.03030303030303,1.63316582914573,0.229657650728661
8.03030303030303,1.67839195979899,0.239141928504572
8.03030303030303,1.72361809045226,0.249688117835831
8.03030303030303,1.76884422110553,0.261422517908102
8.03030303030303,1.81407035175879,0.274493744272151
8.03030303030303,1.85929648241206,0.289077069700942
8.03030303030303,1.90452261306533,0.305379863451445
8.03030303030303,1.94974874371859,0.323648440826342
8.03030303030303,1.99497487437186,0.344176741691285
8.03030303030303,2.04020100502513,0.36731740467124
8.03030303030303,2.08542713567839,0.393496011611208
8.03030303030303,2.13065326633166,0.423229572373861
8.03030303030303,2.17587939698492,0.457150745687771
8.03030303030303,2.22110552763819,0.496039913581368
8.03030303030303,2.26633165829146,0.540868149209581
8.03030303030303,2.31155778894472,0.59285550831988
8.03030303030303,2.35678391959799,0.653551208412498
8.03030303030303,2.40201005025126,0.724945598272883
8.03030303030303,2.44723618090452,0.809629156305391
