"L [mm]","Freq [GHz]","re(Z(1,1)) []"
2.48484848484848,5.38693467336683,0.27893109148671
2.48484848484848,5.4321608040201,0.281948939104213
2.48484848484848,5.47738693467337,0.285031854613028
2.48484848484848,5.52261306532663,0.288181374479991
2.48484848484848,5.5678391959799,0.291399085856935
2.48484848484848,5.61306532663317,0.294686628461536
2.48484848484848,5.65829145728643,0.298045696549827
2.48484848484848,5.7035175879397,0.30147804098519
2.48484848484848,5.74874371859296,0.304985471408603
2.48484848484848,5.79396984924623,0.308569858514525
2.48484848484848,5.8391959798995,0.312233136439715
2.48484848484848,5.88442211055276,0.315977305268477
2.48484848484848,5.92964824120603,0.319804433662285
2.48484848484848,5.9748743718593,0.323716661619898
2.48484848484848,6.02010050251256,0.327716203374446
2.48484848484848,6.06532663316583,0.331805350435525
2.48484848484848,6.1105527638191,0.335986474784231
2.48484848484848,6.15577889447236,0.340262032229225
2.48484848484848,6.20100502512563,0.344634565932999
2.48484848484848,6.24623115577889,0.349106710118285
2.48484848484848,6.29145728643216,0.35368119396405
2.48484848484848,6.33668341708543,0.358360845702725
2.48484848484848,6.38190954773869,0.363148596930052
2.48484848484848,6.42713567839196,0.368047487139326
2.48484848484848,6.47236180904523,0.373060668494497
2.48484848484848,6.51758793969849,0.378191410854723
2.48484848484848,6.56281407035176,0.383443107067294
2.48484848484848,6.60804020100502,0.388819278542295
2.48484848484848,6.65326633165829,0.39432358112954
2.48484848484848,6.69849246231156,0.399959811313339
2.48484848484848,6.74371859296483,0.405731912746102
2.48484848484848,6.78894472361809,0.41164398314196
2.48484848484848,6.83417085427136,0.417700281551967
2.48484848484848,6.87939698492462,0.423905236045816
2.48484848484848,6.92462311557789,0.430263451825771
2.48484848484848,6.96984924623116,0.436779719800467
2.48484848484848,7.01507537688442,0.443459025647719
2.48484848484848,7.06030150753769,0.450306559399857
2.48484848484848,7.10552763819096,0.457327725583789
2.48484848484848,7.15075376884422,0.464528153954263
2.48484848484848,7.19597989949749,0.471913710859215
2.48484848484848,7.24120603015075,0.479490511279744
2.48484848484848,7.28643216080402,0.487264931591093
2.48484848484848,7.33165829145729,0.495243623092912
2.48484848484848,7.37688442211055,0.50343352636355
2.48484848484848,7.42211055276382,0.511841886494333
2.48484848484848,7.46733668341709,0.520476269266521
2.48484848484848,7.51256281407035,0.529344578337554
2.48484848484848,7.55778894472362,0.538455073508267
2.48484848484848,7.60301507537688,0.54781639015058
2.48484848484848,7.64824120603015,0.557437559877773
2.48484848484848,7.69346733668342,0.567328032551369
2.48484848484848,7.73869346733668,0.577497699720408
2.48484848484848,7.78391959798995,0.587956919604098
2.48484848484848,7.82914572864322,0.598716543730652
2.48484848484848,7.87437185929648,0.60978794536099
2.48484848484848,7.91959798994975,0.621183049833627
2.48484848484848,7.96482412060301,0.63291436697921
2.48484848484848,8.01005025125628,0.644995025768728
2.48484848484848,8.05527638190955,0.657438811370014
2.48484848484848,8.10050251256281,0.670260204806473
2.48484848484848,8.14572864321608,0.683474425427493
2.48484848484848,8.19095477386935,0.697097476419238
