L,Freq,re,h,L2,max_re,Maior_que_anterior,Pico_re,Diferenca_fr_calculado_simulado
37.5252525252525,1.90452261306533,61.7622655154118,1.7974595959595945,37.5252525252525,61.7622655154118,True,True,0.00019903090805639678
38.2323232323232,1.85929648241206,65.600027465195,1.8313282828282813,38.2323232323232,65.600027465195,True,True,0.009808433760799318
38.9393939393939,1.81407035175879,60.2129925154877,1.865196969696968,38.9393939393939,60.2129925154877,True,True,0.02109491613077541
39.6464646464646,1.81407035175879,51.9824034217825,1.8990656565656543,39.6464646464646,51.9824034217825,True,True,0.01163414597171375
40.3535353535354,1.76884422110553,63.7756411782323,1.9329343434343456,40.3535353535354,63.7756411782323,True,True,0.0020098734412181685
41.0606060606061,1.72361809045226,54.0957056322174,1.966803030303032,41.0606060606061,54.0957056322174,True,True,0.01674159164226885
41.7676767676768,1.72361809045226,47.1983807856999,2.0006717171717185,41.7676767676768,47.1983807856999,True,True,0.012720361863563179
42.4747474747475,1.67839195979899,67.363526748852,2.0345404040404054,42.4747474747475,67.363526748852,True,True,0.004024712665757102
43.1818181818182,1.63316582914573,52.7263030548513,2.068409090909092,43.1818181818182,52.7263030548513,True,True,0.0217025001441562
43.8888888888889,1.63316582914573,54.6441256828323,2.102277777777778,43.8888888888889,54.6441256828323,True,True,0.004958209418626458
44.5959595959596,1.58793969849246,64.4499426552964,2.1361464646464645,44.5959595959596,64.4499426552964,True,True,0.014452624885629817
45.3030303030303,1.58793969849246,43.6646600251674,2.170015151515152,45.3030303030303,43.6646600251674,True,True,0.010556842814808398
46.010101010101,1.5427135678392,63.3691321800903,2.203883838383838,46.010101010101,63.3691321800903,True,True,0.0104284975206832
46.7171717171717,1.50804020100503,52.5777783584466,2.2377525252525245,46.7171717171717,52.5777783584466,True,True,0.02159484931156852
47.4242424242424,1.49748743718593,65.2189832564664,2.271621212121211,47.4242424242424,65.2189832564664,True,True,0.009341552742561987
48.1313131313131,1.49748743718593,48.7080936860349,2.3054898989898973,48.1313131313131,48.7080936860349,True,True,0.012794445010846811
