"L [mm]","Freq [GHz]","re(Z(1,1)) []"
12,3.99597989949749,49.2334506941649
12,4.04673366834171,10.4889924360244
12,4.09748743718593,4.52756074448995
12,4.14824120603015,2.63309233686264
12,4.19899497487437,1.7962038952042
12,4.24974874371859,1.35145645718809
12,4.30050251256282,1.08544630753459
12,4.35125628140704,0.912794182702954
12,4.40201005025126,0.793897729346225
12,4.45276381909548,0.708327614871341
12,4.5035175879397,0.644664953887453
12,4.55427135678392,0.596115059383523
12,4.60502512562814,0.558428060461837
12,4.65577889447236,0.528836889600328
12,4.70653266331658,0.505481017305531
12,4.7572864321608,0.487077736700049
12,4.80804020100503,0.472726715915396
12,4.85879396984925,0.461789763907203
12,4.90954773869347,0.453814864322315
12,4.96030150753769,0.448487303802033
12,5.01105527638191,0.445598049920377
12,5.06180904522613,0.445023607371292
12,5.11256281407035,0.446713949398726
12,5.16331658291457,0.450686576418834
12,5.21407035175879,0.457025722116283
12,5.26482412060301,0.465886457905781
12,5.31557788944724,0.477504106114747
12,5.36633165829146,0.492210101128753
12,5.41708542713568,0.510456394352943
12,5.4678391959799,0.532851909417597
12,5.51859296482412,0.560216791431433
12,5.56934673366834,0.593663923087765
12,5.62010050251256,0.634723649478651
12,5.67085427135678,0.685539311984224
12,5.721608040201,0.749183063226022
12,5.77236180904523,0.830184336156244
12,5.82311557788945,0.935451880853015
12,5.87386934673367,1.07596415278673
12,5.92462311557789,1.27005813359972
12,5.97537688442211,1.55031018193868
12,6.02613065326633,1.9793028471038
12,6.07688442211055,2.69026201850404
12,6.12763819095477,4.00984140311566
12,6.178391959799,6.92469361818971
12,6.22914572864322,15.639472905568
12,6.27989949748744,65.8054054284989
12,6.33065326633166,282.915650255186
12,6.38140703517588,33.6655475518802
12,6.4321608040201,11.4386082020027
12,6.48291457286432,6.12587639725201
12,6.53366834170854,4.16889336739053
12,6.58442211055276,3.31510006912948
12,6.63517587939698,2.95051031858821
12,6.68592964824121,2.86379567896685
12,6.73668341708543,2.98150601908143
12,6.78743718592965,3.2963135459478
12,6.83819095477387,3.85241827904031
12,6.88894472361809,4.76271861183227
12,6.93969849246231,6.27135679238788
12,6.99045226130653,8.93360488777753
12,7.04120603015075,14.2001464932847
12,7.09195979899498,26.8472193137364
12,7.1427135678392,70.3103375933903
12,7.19346733668342,379.857820478104
12,7.24422110552764,333.66226213841
12,7.29497487437186,69.4658705031179
12,7.34572864321608,30.0573921937103
12,7.3964824120603,19.1309889087081
12,7.44723618090452,16.3005620815106
12,7.49798994974874,18.6485322912576
12,7.54874371859297,30.6467849288601
12,7.59949748743719,89.5924655929765
12,7.65025125628141,561.428521987191
12,7.70100502512563,99.6171906803527
12,7.75175879396985,29.4391983086411
12,7.80251256281407,15.336596294416
12,7.85326633165829,11.1700341999519
12,7.90402010050251,10.9879114970883
12,7.95477386934673,15.3986451715946
12,8.00552763819096,35.7801779752671
12,8.05628140703518,211.10424295643
12,8.1070351758794,129.749838508997
12,8.15778894472362,28.2463636534259
12,8.20854271356784,12.3168375497388
12,8.25929648241206,7.20436936042084
12,8.31005025125628,4.90798400136898
12,8.3608040201005,3.6623467100366
12,8.41155778894472,2.90073622636708
12,8.46231155778895,2.39534525544477
12,8.51306532663317,2.03967826238256
12,8.56381909547739,1.77822917531544
12,8.61457286432161,1.57959086449442
12,8.66532663316583,1.42481645956344
12,8.71608040201005,1.30187760154519
12,8.76683417085427,1.20281772722447
12,8.81758793969849,1.12219667658676
12,8.86834170854271,1.05619652944495
12,8.91909547738694,1.00208556476539
12,8.96984924623115,0.957885880632891
12,9.02060301507538,0.922162096796119
12,9.0713567839196,0.893885266552867
12,9.12211055276382,0.872345846392445
12,9.17286432160804,0.857100764489545
12,9.22361809045226,0.847946465483339
12,9.27437185929648,0.844914518724352
12,9.32512562814071,0.848290336393499
12,9.37587939698492,0.858659875676549
12,9.42663316582915,0.876995226556227
12,9.47738693467337,0.904799874591075
12,9.52814070351759,0.944352344379565
12,9.57889447236181,0.999121709347372
12,9.62964824120603,1.07450017951757
12,9.68040201005025,1.1791555492803
12,9.73115577889447,1.32767833405634
12,9.78190954773869,1.54615579312647
12,9.83266331658291,1.88504345713055
12,9.88341708542714,2.45266261912304
12,9.93417085427136,3.51762907968802
12,9.98492462311558,5.90319292390428
12,10.0356783919598,13.1540716492638
12,10.086432160804,51.7446028340817
12,10.1371859296482,83.6615490985102
12,10.1879396984925,17.6827921959486
12,10.2386934673367,7.11876788529762
12,10.2894472361809,4.18599592381028
12,10.3402010050251,3.06976855492806
12,10.3909547738693,2.60447301376969
12,10.4417085427136,2.45031177604776
12,10.4924623115578,2.4911023686776
12,10.543216080402,2.69448609200432
12,10.5939698492462,3.07494020702859
12,10.6447236180905,3.69184426779125
12,10.6954773869347,4.67314355725785
12,10.7462311557789,6.28315598618068
12,10.7969849246231,9.10645362296065
12,10.8477386934673,14.6107786333949
12,10.8984924623116,27.2419415747915
12,10.9492462311558,64.3686889525081
12,11,193.454170913768
13,0.9,0.199450411291394
13,0.950753768844221,0.206624946265622
13,1.00150753768844,0.2150732840023
13,1.05226130653266,0.224921613023945
13,1.10301507537688,0.236336312228754
13,1.15376884422111,0.249529481790106
13,1.20452261306533,0.264767041148642
13,1.25527638190955,0.282379618235515
13,1.30603015075377,0.302776347727102
13,1.35678391959799,0.326461048651569
13,1.40753768844221,0.354048404869784
13,1.45829145728643,0.386275547283677
13,1.50904522613065,0.424031907651001
13,1.55979899497487,0.468819236396383
13,1.6105527638191,0.525488272707062
13,1.66130653266332,0.598869848545737
13,1.71206030150754,0.686761155189393
13,1.76281407035176,0.794177736007229
13,1.81356783919598,0.929885080039982
13,1.8643216080402,1.1055596816208
13,1.91507537688442,1.33856216500898
13,1.96582914572864,1.65640512343813
13,2.01658291457286,2.10506597315038
13,2.06733668341709,2.76616273912044
13,2.11809045226131,3.79594980319054
13,2.16884422110553,5.52470537095201
13,2.21959798994975,8.75260084805945
13,2.27035175879397,15.8517575065518
13,2.32110552763819,36.6580116046619
13,2.37185929648241,154.164924876081
13,2.42261306532663,4218.94720607192
13,2.47336683417085,125.879911713522
13,2.52412060301508,34.5949307327033
13,2.5748743718593,16.0502969257933
13,2.62562814070352,9.32860629200529
13,2.67638190954774,6.15353986618849
13,2.72713567839196,4.40522522626286
13,2.77788944723618,3.34159867514822
13,2.8286432160804,2.64825232705988
13,2.87939698492462,2.17356127177089
13,2.93015075376884,1.8373256739769
13,2.98090452261307,1.59424180873539
13,3.03165829145729,1.41765676771949
13,3.08241206030151,1.29181509163951
13,3.13316582914573,1.20810344552907
13,3.18391959798995,1.16351705403897
13,3.23467336683417,1.16083127119572
13,3.28542713567839,1.21094514579815
13,3.33618090452261,1.33955746771058
13,3.38693467336683,1.60518517479596
13,3.43768844221106,2.15363338287916
13,3.48844221105528,3.42135659505302
13,3.5391959798995,7.21205919278721
13,3.58994974874372,27.7925328162447
13,3.64070351758794,179.64965059491
13,3.69145728643216,19.5710996949959
13,3.74221105527638,6.20372722376281
13,3.7929648241206,3.15305799802205
13,3.84371859296482,1.99983041290253
13,3.89447236180905,1.43986900078132
13,3.94522613065327,1.12401969700876
13,3.99597989949749,0.927220254919923
13,4.04673366834171,0.795672729612439
13,4.09748743718593,0.703107161384078
13,4.14824120603015,0.63544233238168
13,4.19899497487437,0.584572229774651
13,4.24974874371859,0.545561885502253
13,4.30050251256282,0.51527060402683
13,4.35125628140704,0.491628801208305
13,4.40201005025126,0.473236709475723
13,4.45276381909548,0.459131501750385
13,4.5035175879397,0.448647273886555
13,4.55427135678392,0.441328702080562
13,4.60502512562814,0.436877191915753
13,4.65577889447236,0.435117724476815
13,4.70653266331658,0.435979771478478
13,4.7572864321608,0.439488688635188
13,4.80804020100503,0.445765971617136
13,4.85879396984925,0.455038274898762
13,4.90954773869347,0.467656564708571
13,4.96030150753769,0.484128595238428
13,5.01105527638191,0.505170585636026
13,5.06180904522613,0.531788411909212
13,5.11256281407035,0.565406472351176
13,5.16331658291457,0.608077005429849
13,5.21407035175879,0.662831272565939
13,5.26482412060301,0.734293147022478
13,5.31557788944724,0.829805337330337
13,5.36633165829146,0.961623802359113
13,5.41708542713568,1.15151882868589
13,5.4678391959799,1.44135210258296
13,5.51859296482412,1.92047078661947
13,5.56934673366834,2.80910471895289
13,5.62010050251256,4.77929528481915
13,5.67085427135678,10.7589186746969
13,5.721608040201,47.3821702062304
13,5.77236180904523,195.060808653732
13,5.82311557788945,21.1992920123169
13,5.87386934673367,7.43758786486358
13,5.92462311557789,4.15507815699582
13,5.97537688442211,2.97354202208084
13,6.02613065326633,2.49675487584024
13,6.07688442211055,2.34653082602148
13,6.12763819095477,2.3987411195775
13,6.178391959799,2.6207111965373
13,6.22914572864322,3.03065308515857
13,6.27989949748744,3.69751328354011
13,6.33065326633166,4.77255267130334
13,6.38140703517588,6.58284146965774
13,6.4321608040201,9.90976112614667
13,6.48291457286432,16.9878184733895
13,6.53366834170854,36.4366360615423
13,6.58442211055276,126.811089131476
13,6.63517587939698,926.585128662779
13,6.68592964824121,136.763750596838
13,6.73668341708543,39.9268904698426
13,6.78743718592965,21.0455496893658
13,6.83819095477387,17.079978186292
13,6.88894472361809,23.1851217747255
13,6.93969849246231,62.4637947225522
13,6.99045226130653,213.191856702168
13,7.04120603015075,75.8135985305648
13,7.09195979899498,32.3030897502193
13,7.1427135678392,21.2038237363772
13,7.19346733668342,18.4126891825807
13,7.24422110552764,20.3343358305197
13,7.29497487437186,29.5899246084221
13,7.34572864321608,65.4846320605266
13,7.3964824120603,306.523907944878
13,7.44723618090452,160.877866333024
13,7.49798994974874,34.6315017836029
13,7.54874371859297,13.8803010509742
13,7.59949748743719,7.52681426556162
13,7.65025125628141,4.91243193002221
13,7.70100502512563,3.64583653150873
13,7.75175879396985,2.91460944593075
13,7.80251256281407,2.41738178508939
13,7.85326633165829,2.05310053780401
13,7.90402010050251,1.77930760335877
13,7.95477386934673,1.57027966573623
13,8.00552763819096,1.40837117890443
13,8.05628140703518,1.28133515263491
13,8.1070351758794,1.18067317182899
13,8.15778894472362,1.10046642066041
13,8.20854271356784,1.03657666280409
13,8.25929648241206,0.986118877918552
13,8.31005025125628,0.947122881065943
13,8.3608040201005,0.918326553348226
13,8.41155778894472,0.899066968475672
13,8.46231155778895,0.889256461941556
13,8.51306532663317,0.889453052159832
13,8.56381909547739,0.90106900604689
13,8.61457286432161,0.926833539751842
13,8.66532663316583,0.971812967935084
13,8.71608040201005,1.04587122745348
13,8.76683417085427,1.17064239143613
13,8.81758793969849,1.40486925962535
13,8.86834170854271,1.98066952885541
13,8.91909547738694,4.66206620385293
13,8.96984924623115,7.3587234741475
13,9.02060301507538,3.81095541029821
13,9.0713567839196,5.00633820648201
13,9.12211055276382,10.7057505976886
13,9.17286432160804,45.8322179264528
13,9.22361809045226,61.7275279559496
13,9.27437185929648,12.4069437393614
13,9.32512562814071,5.13839981351133
13,9.37587939698492,3.08202090294847
13,9.42663316582915,2.27739483485984
13,9.47738693467337,1.9231121386074
13,9.52814070351759,1.78097673208666
13,9.57889447236181,1.76556721030741
13,9.62964824120603,1.84707559626422
13,9.68040201005025,2.02334787531992
13,9.73115577889447,2.31349300989864
13,9.78190954773869,2.76284073384116
13,9.83266331658291,3.46131034438968
13,9.88341708542714,4.58996826823989
13,9.93417085427136,6.54431865709797
13,9.98492462311558,10.3087560480612
